ID,laptop,cost,mobile,laptop_usage,gender,demand,brand
1,6000,2000,5000,20,male,performance,value
2,5700,1500,2400,1,male,performance,mainstream
3,8000,1000,2500,18,male,performance,gaming
4,11999,2000,7999,6,male,lite,premium
5,5999,2000,3100,18,female,lite,gaming
6,7800,2500,5988,2,male,performance,mainstream
7,6400,800,2100,19,female,lite,value
8,8000,2500,3900,20,female,lite,mainstream
9,6400,1500,2100,13,male,performance,mainstream
10,7800,2500,9900,4,male,lite,gaming
11,6000,2000,5500,20,male,lite,mainstream
12,7000,2000,6000,18,male,performance,gaming
13,6500,2700,7999,6,female,lite,mainstream
14,5000,1500,2000,17,female,performance,mainstream
16,8999,2000,5199,6,female,lite,value
17,6000,1500,8000,18,female,lite,mainstream
18,8000,2500,3000,19,male,performance,value
19,5999,2500,5690,20,female,lite,mainstream
20,7500,2000,5500,18,female,lite,mainstream
21,7000,1500,3000,15,female,lite,mainstream
22,7000,1500,6000,18,female,lite,mainstream
23,4300,1700,3900,18,female,lite,mainstream
24,6300,2500,10000,36,female,lite,mainstream
25,5100,2200,2900,17,female,performance,value
26,7000,1500,6000,62,female,lite,mainstream
27,5600,2000,3400,6,male,lite,mainstream
28,6789,2000,5999,24,female,performance,gaming
29,5400,2000,3200,18,female,performance,gaming
30,5320,2000,5499,17,female,performance,mainstream
31,3000,2000,1800,15,female,performance,value
32,4000,1800,3400,41,female,lite,mainstream
33,6500,1500,3700,20,male,performance,gaming
34,6199,3000,10999,4,female,lite,mainstream
35,4500,1500,7900,19,female,lite,mainstream
36,5000,1700,2500,30,female,performance,value
37,6700,2000,4500,18,female,lite,value
38,6000,1600,6000,18,female,performance,mainstream
39,4700,2000,7500,12,female,performance,value
40,3000,1500,5000,24,female,lite,mainstream
41,5000,2000,5300,12,male,performance,value
42,7299,2000,4500,18,male,performance,mainstream
44,6500,2000,7000,18,female,performance,premium
45,6900,1800,4900,19,female,lite,mainstream
46,7800,1400,2450,12,female,lite,mainstream
47,6200,1000,2200,21,male,performance,mainstream
48,5800,2000,5600,20,female,lite,mainstream
49,3500,2000,7000,19,female,lite,mainstream
50,4500,1000,2200,18,female,lite,mainstream
51,5500,1500,1200,6,male,lite,mainstream
52,7999,2000,6499,18,female,performance,gaming
53,9300,2000,8700,26,female,performance,gaming
54,4099,4000,3599,36,female,lite,mainstream
56,6000,2200,6000,18,female,lite,mainstream
57,2900,2000,1200,10,female,lite,mainstream
58,4600,1500,2200,6,female,lite,mainstream
59,3197,1800,2100,19,female,lite,value
60,4000,2300,7000,20,female,lite,mainstream
61,3999,2500,7999,36,female,lite,mainstream
62,6000,1600,3900,13,female,lite,gaming
63,8000,2000,7000,24,female,lite,value
64,10000,1800,2600,24,female,performance,mainstream
65,5500,1800,4500,14,female,lite,mainstream
66,1800,1600,1700,16,female,lite,mainstream
67,8500,2200,2400,16,male,performance,mainstream
68,9600,2500,5299,21,female,lite,premium
69,3000,1500,2300,18,female,lite,mainstream
70,4400,1000,3499,18,female,lite,mainstream
71,8999,800,5499,14,female,lite,mainstream
72,6000,1500,6000,12,female,lite,value
74,6500,1500,1600,15,male,performance,gaming
75,5000,2000,5500,18,female,lite,mainstream
77,5400,2700,5800,30,female,lite,premium
78,5000,1500,5000,12,female,lite,mainstream
79,7688,2500,6999,12,female,performance,mainstream
80,3800,1500,2500,12,female,lite,mainstream
81,2000,1500,2000,24,female,lite,value
82,4988,2700,6999,18,female,lite,mainstream
83,4000,2000,3000,18,female,lite,value
84,5000,2000,8900,18,female,lite,mainstream
85,8000,2400,4200,36,female,performance,gaming
86,3600,2300,1600,48,female,performance,value
87,2300,1300,3300,6,female,performance,mainstream
88,3800,2300,5100,17,female,lite,mainstream
89,4400,2000,2500,15,female,lite,mainstream
90,2900,2500,1400,24,female,lite,mainstream
91,5000,2100,3000,19,female,lite,mainstream
92,3000,1800,6100,48,female,lite,mainstream
93,2300,1500,1500,20,female,lite,value
94,5000,1500,9000,9,female,performance,value
95,3700,1700,2900,6,female,lite,mainstream
97,5500,2000,3300,24,female,performance,mainstream
98,3000,1500,12999,18,female,performance,mainstream
99,4299,1000,2600,5,female,lite,mainstream
100,3200,1500,2700,18,female,lite,mainstream
101,7000,1600,6000,20,female,lite,mainstream
102,8000,2200,4000,6,male,lite,mainstream
103,6715,1511,6115,18,male,performance,premium
104,2599,1500,1614,13,male,lite,value
105,8599,2500,7799,8,female,performance,premium
106,7200,2500,8100,6,female,lite,mainstream
107,6000,2200,5800,18,male,lite,value
108,8000,3000,6000,9,male,performance,gaming
109,7000,3000,5000,6,female,lite,premium
110,5000,2000,8600,13,female,lite,mainstream
112,11999,1900,9999,4,female,performance,mainstream
113,4500,4000,8699,42,female,lite,premium
115,8000,5000,10000,36,female,lite,premium
116,4500,2500,5500,4,female,lite,mainstream
117,6255,2500,9299,12,female,lite,mainstream
118,8500,2500,7600,6,female,performance,premium
120,6000,3500,8000,9,female,lite,premium
121,9599,3000,8999,8,male,performance,mainstream
122,6399,3000,12000,8,female,lite,mainstream
123,7699,2500,1500,6,female,lite,mainstream
124,9000,3000,4000,6,male,performance,gaming
126,5600,3000,6900,18,female,lite,mainstream
127,9900,1500,1208,19,male,lite,mainstream
128,6600,2500,2999,7,female,performance,gaming
129,5600,1500,7999,6,male,performance,mainstream
130,5500,2000,3200,6,female,lite,mainstream
131,7500,1500,6000,2,female,performance,gaming
132,3599,2500,5999,4,female,lite,premium
133,10000,2400,10000,16,male,performance,gaming
134,10000,2200,2600,6,male,performance,value
136,8999,2500,6099,6,male,performance,mainstream
138,5200,2200,5999,6,female,lite,mainstream
139,10800,3000,12800,6,female,lite,premium
140,10500,2500,9799,6,female,lite,premium
141,13000,3500,9999,6,female,performance,gaming
143,7500,4200,3500,4,female,performance,gaming
144,4800,2000,2900,1,female,lite,mainstream
145,12000,2000,5000,4,male,performance,gaming
146,5500,2200,3400,15,male,lite,mainstream
147,2300,2000,2200,6,female,performance,value
148,5679,2500,6000,6,female,lite,mainstream
149,7400,3000,9000,8,female,lite,mainstream
150,4800,2000,6800,42,male,lite,premium
152,5899,2500,8999,9,female,lite,premium
153,12499,3000,13999,6,female,lite,premium
154,5500,3500,2500,8,female,lite,premium
155,10000,1000,5900,6,female,performance,gaming
156,12999,3000,10499,15,male,performance,mainstream